tblUploadID,tblSightingsID,SightingID,SurveyID,EffortID,DuplicateSightingStatus,DuplicateSightingNumber,PlatformInstance,Latitude,Longitude,AphiaID,IdentificationConfidence,Cue,SurveyTeam,MinGroupSize,BestGroupSize,MaxGroupSize,NumberOfCalves,SightingStatus,SightingDemographics,SightingDirection,SightingAngle,RadialDistance,PerpendicularDistance,Behaviour1,Behaviour2,Behaviour3,Comments
718,58774,L02/05/H04/07_00027/S106260,SCANSIII Block L Aerial,L02/05/H04/07_00027/106260                        ,N,,1,51.91042,2.96314,137117,NR,NR,O4,1,1,,0,A,,P,34,,271.30866 ,127,124,124,
718,58768,L02/05/H04/07_00027/S106462,SCANSIII Block L Aerial,L02/05/H04/07_00027/106462                        ,N,,1,52.07153,3.59468,137117,NR,NR,O4,1,1,,0,A,,P,69,,70.24712  ,127,124,124,
722,59825,1290,SCANSII Block Y Aerial,B12/07_00346/468372                               ,N,,1,53.94919,8.18873,137117,NR,BP,NR,1,1,1,,A,,P,45,,,119,124,124,Condictions change. racetrack;dove down
722,60114,1069,SCANSII Block R Aerial,C04/07_00300/458701                               ,N,,1,55.478,-6.62771,137117,NR,BP,NR,1,1,1,,A,,P,72,,,119,124,124,Effort beginning.
718,58791,K01/04/E05/07_00017/S77338,SCANSIII Block K Aerial,K01/04/E05/07_00017/77338                         ,N,,1,59.5486,-5.72024,137101,NR,BF,O3,2,2,,,A,,P,38,,234.22932 ,130,124,124,
718,58784,M01/05/C28/06_00013/S32106,SCANSIII Block M Aerial,M01/05/C28/06_00013/32106                         ,N,,1,55.23513,6.38399,137117,NR,BU,O2,1,1,,0,A,,P,79,,35.5716   ,130,124,124,estimated circle start
719,59011,J01/02/I13/07_00050/S161830,SCANSIII Block J Aerial,J01/02/I13/07_00050/161830                        ,N,,1,58.59672,-7.09515,137087,NR,BU,O5,1,1,,0,A,,P,75,,49.0347   ,130,124,124,CB NO RESIGH
719,59001,J01/02/I13/07_00050/S161891,SCANSIII Block J Aerial,J01/02/I13/07_00050/161891                        ,N,,1,58.66235,-7.15269,137087,NR,BU,O5,1,1,,0,A,,P,64,,89.25506  ,130,124,124,
722,59852,1610,SCANSII Block B Aerial,B16/07_00375/481737                               ,N,,1,52.48672,2.33844,137117,NR,BU,NR,1,1,1,,A,,P,47,,,119,124,124,Return to effort.
722,59595,1843,SCANSII Block B Aerial,A01/08_00399/506067                               ,N,,1,49.09079,-4.82511,137117,NR,BU,NR,2,2,2,,A,,P,82,,,119,124,124,Condictions change.
722,60308,1920,SCANSII Block B Aerial,B17/07_00384/489812                               ,N,,1,52.22134,2.98461,137117,NR,BU,NR,2,2,2,,A,,P,61,,,119,124,124,Condictions change. 2 sec. earlier!
722,59898,1210,SCANSII Block L Aerial,B10/07_00331/465859                               ,N,,1,55.60401,7.43894,137117,NR,BU,NR,1,1,1,,A,,P,63,,,119,124,124,Effort beginning. racetrack
722,60138,1218,SCANSII Block J Aerial,C07/07_00315/515982                               ,N,,1,58.56669,-4.28769,137101,NR,BU,NR,3,3,3,,A,,P,86,,,119,124,124,Effort beginning.
722,59879,1574,SCANSII Block B Aerial,B16/07_00374/480922                               ,N,,1,52.75152,3.21552,137117,NR,BU,NR,1,1,1,,A,,P,86,,,119,124,124,Condictions change.
722,59733,1513,SCANSII Block R Aerial,A16/07_00374/484373                               ,N,,1,52.25518,-10.73104,137117,NR,BP,NR,2,2,2,,A,,S,76,,,119,124,124,Condictions change.
722,60199,1122,SCANSII Block L Aerial,B08/07_00315/519584                               ,N,,1,57.13772,7.4495,137117,NR,BP,NR,1,1,1,,A,,S,41,,,130,124,124,Effort beginning. rt
722,59658,1436,SCANSII Block R Aerial,A12/07_00367/431206                               ,N,,1,51.07444,-9.95932,137117,NR,BP,NR,1,1,1,,A,,S,70,,,119,124,124,Condictions change.
722,59984,1610,SCANSII Block R Aerial,A16/07_00382/486019                               ,N,,1,52.62957,-10.24806,136980,NR,BP,NR,4,4,4,,A,,S,75,,,130,124,124,Condictions change. lalb ?
717,58357,Prim_TRI-7-7-119,SCANS1994_Block-G_Tridens,TRI_115_802_69                                    ,N,,1,54.5620624930416,1.68737932835914,137117,D,SFR,O1,,1,,,,,,33,280,,119,124,124,
